owner,platform,lat,lon,observationDate,depth,DO,qcFlag 
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T08:15:00Z,62.25,4.65,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T08:30:00Z,60.27,4.5,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T08:45:00Z,63.37,4.74,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T09:00:00Z,64.63,4.83,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T09:15:00Z,56.6,4.24,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T09:30:00Z,58.65,4.4,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T09:45:00Z,59.95,4.5,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T10:00:00Z,69.84,5.25,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T10:15:00Z,62.0,4.66,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T10:30:00Z,68.03,5.13,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T10:45:00Z,65.75,4.96,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T11:00:00Z,64.54,4.87,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T11:15:00Z,63.66,4.81,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T11:30:00Z,60.64,4.59,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T11:45:00Z,57.56,4.36,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T12:00:00Z,63.42,4.81,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T12:15:00Z,64.23,4.87,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T12:30:00Z,56.63,4.3,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T12:45:00Z,50.23,3.81,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T13:00:00Z,56.67,4.3,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T13:15:00Z,47.05,3.56,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T13:30:00Z,60.16,4.55,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T13:45:00Z,56.23,4.25,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T14:00:00Z,60.3,4.55,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T14:15:00Z,60.16,4.54,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T14:30:00Z,63.79,4.81,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T14:45:00Z,65.23,4.92,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T15:00:00Z,65.99,4.97,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T15:15:00Z,70.31,5.29,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T15:30:00Z,71.5,5.38,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T15:45:00Z,70.07,5.27,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-19T16:00:00Z,62.53,4.71,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T00:00:00Z,89.5,6.51,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T00:15:00Z,81.3,5.92,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T00:45:00Z,73.37,5.36,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T05:30:00Z,71.49,5.31,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T05:45:00Z,71.56,5.32,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T06:00:00Z,70.95,5.28,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T06:15:00Z,73.58,5.48,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T06:30:00Z,72.1,5.38,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T06:45:00Z,75.05,5.61,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T07:00:00Z,74.23,5.55,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T07:15:00Z,73.09,5.47,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T07:30:00Z,72.76,5.45,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T07:45:00Z,72.16,5.4,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T08:00:00Z,69.76,5.22,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T08:15:00Z,69.08,5.17,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T08:30:00Z,64.16,4.8,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T08:45:00Z,61.71,4.61,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T09:00:00Z,67.1,4.99,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T09:15:00Z,58.47,4.34,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T09:30:00Z,62.34,4.62,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T09:45:00Z,63.49,4.7,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T10:00:00Z,63.84,4.72,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T10:15:00Z,61.83,4.58,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T10:30:00Z,57.03,4.23,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T10:45:00Z,55.91,4.15,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T11:00:00Z,55.07,4.08,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T11:15:00Z,57.33,4.25,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T11:30:00Z,55.93,4.14,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T11:45:00Z,57.94,4.3,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T12:00:00Z,56.59,4.2,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T12:15:00Z,59.86,4.46,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T12:30:00Z,59.83,4.46,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T12:45:00Z,53.96,4.02,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T13:00:00Z,55.73,4.16,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T13:15:00Z,56.57,4.22,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T13:30:00Z,57.7,4.3,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T13:45:00Z,63.36,4.72,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T14:00:00Z,61.44,4.58,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T14:15:00Z,59.35,4.42,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T14:30:00Z,62.69,4.66,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T14:45:00Z,67.5,5.02,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T15:00:00Z,62.52,4.65,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T15:15:00Z,62.06,4.62,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T15:30:00Z,62.15,4.62,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T15:45:00Z,63.91,4.76,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T16:00:00Z,59.23,4.41,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T16:15:00Z,51.81,3.86,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T16:30:00Z,61.95,4.61,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T16:45:00Z,60.94,4.54,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T17:00:00Z,66.92,4.99,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T17:15:00Z,67.06,5.0,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T17:30:00Z,67.06,5.0,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T17:45:00Z,65.6,4.89,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T18:00:00Z,66.26,4.94,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T18:15:00Z,67.98,5.07,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T18:30:00Z,63.73,4.76,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T18:45:00Z,64.77,4.84,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T19:00:00Z,62.07,4.64,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T19:15:00Z,57.36,4.29,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T19:30:00Z,53.11,3.97,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T19:45:00Z,57.39,4.3,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T20:00:00Z,60.93,4.57,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T20:15:00Z,55.81,4.19,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T20:30:00Z,61.03,4.58,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T20:45:00Z,54.0,4.06,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T21:00:00Z,60.19,4.53,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T21:15:00Z,66.8,5.06,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T21:30:00Z,65.33,4.96,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T21:45:00Z,63.94,4.87,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T22:00:00Z,63.0,4.8,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T22:15:00Z,63.12,4.82,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T22:30:00Z,60.06,4.58,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T22:45:00Z,61.28,4.68,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T23:00:00Z,63.31,4.83,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T23:15:00Z,64.83,4.95,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T23:30:00Z,58.55,4.47,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-20T23:45:00Z,58.94,4.51,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T00:00:00Z,59.47,4.55,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T00:15:00Z,56.63,4.35,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T00:30:00Z,67.68,5.23,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T00:45:00Z,69.75,5.42,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T01:00:00Z,70.16,5.48,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T01:15:00Z,68.89,5.4,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T01:30:00Z,68.53,5.4,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T01:45:00Z,68.26,5.41,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T02:00:00Z,67.42,5.36,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T02:15:00Z,70.02,5.59,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T02:30:00Z,69.17,5.54,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T02:45:00Z,70.71,5.67,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T03:00:00Z,68.6,5.52,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T03:15:00Z,68.86,5.55,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T03:30:00Z,69.33,5.6,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T03:45:00Z,73.16,5.92,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T04:00:00Z,77.28,6.25,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T04:15:00Z,76.77,6.15,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T04:30:00Z,77.05,6.17,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T04:45:00Z,76.66,6.12,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T05:00:00Z,76.87,6.09,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T05:15:00Z,76.98,6.09,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T05:30:00Z,75.0,5.93,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T05:45:00Z,74.35,5.88,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T06:00:00Z,75.37,5.96,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T06:15:00Z,75.28,5.95,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T06:30:00Z,76.26,6.03,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T06:45:00Z,76.76,6.05,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T07:00:00Z,75.91,5.99,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T07:15:00Z,76.42,6.01,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T07:30:00Z,76.46,6.02,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T07:45:00Z,76.44,6.01,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T08:00:00Z,73.78,5.79,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T08:15:00Z,74.2,5.83,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T08:30:00Z,73.73,5.79,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T08:45:00Z,73.42,5.76,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T09:00:00Z,73.36,5.76,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T09:15:00Z,72.52,5.69,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T09:30:00Z,72.88,5.72,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T09:45:00Z,72.32,5.67,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T10:00:00Z,71.93,5.64,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T10:15:00Z,71.25,5.59,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T10:30:00Z,71.09,5.58,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T10:45:00Z,67.89,5.33,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T11:00:00Z,66.44,5.21,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T11:15:00Z,60.32,4.73,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T11:30:00Z,65.55,5.14,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T11:45:00Z,65.57,5.14,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T12:00:00Z,58.17,4.56,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T12:15:00Z,59.4,4.66,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T12:30:00Z,60.81,4.77,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T12:45:00Z,63.7,5.0,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T13:00:00Z,66.23,5.2,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T13:15:00Z,64.54,5.06,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T13:30:00Z,69.26,5.43,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T13:45:00Z,71.0,5.56,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T14:00:00Z,71.05,5.56,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T14:15:00Z,72.39,5.66,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T14:30:00Z,72.22,5.64,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T14:45:00Z,72.83,5.68,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T15:00:00Z,69.08,5.39,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T15:15:00Z,57.91,4.52,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T15:30:00Z,62.08,4.84,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T15:45:00Z,66.05,5.15,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T16:00:00Z,68.06,5.3,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T16:15:00Z,63.27,4.92,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T16:30:00Z,71.56,5.55,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T16:45:00Z,69.21,5.35,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T17:00:00Z,65.82,5.09,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T17:15:00Z,64.11,4.95,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T17:30:00Z,65.85,5.08,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T17:45:00Z,65.63,5.06,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T18:00:00Z,69.97,5.38,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T18:15:00Z,70.75,5.43,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T18:30:00Z,70.27,5.37,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T18:45:00Z,71.64,5.47,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T19:00:00Z,72.22,5.5,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T19:15:00Z,71.86,5.47,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T19:30:00Z,71.72,5.45,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T19:45:00Z,68.96,5.23,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T20:00:00Z,70.5,5.35,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T20:15:00Z,69.1,5.24,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T20:30:00Z,70.37,5.32,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T20:45:00Z,70.24,5.29,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T21:00:00Z,69.75,5.25,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T21:15:00Z,68.36,5.15,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T21:30:00Z,66.3,4.99,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T21:45:00Z,63.88,4.8,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T22:00:00Z,62.04,4.66,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T22:15:00Z,50.16,3.77,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T22:30:00Z,46.69,3.51,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T22:45:00Z,49.29,3.71,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T23:00:00Z,58.02,4.35,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T23:15:00Z,51.59,3.87,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T23:30:00Z,54.23,4.07,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-21T23:45:00Z,51.15,3.84,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T00:00:00Z,44.47,3.33,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T00:15:00Z,45.47,3.41,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T00:30:00Z,38.05,2.85,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T00:45:00Z,41.97,3.15,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T01:00:00Z,55.52,4.16,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T01:15:00Z,46.26,3.47,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T01:30:00Z,43.7,3.28,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T01:45:00Z,52.79,3.96,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T02:00:00Z,59.19,4.46,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T02:15:00Z,59.42,4.49,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T02:30:00Z,62.26,4.71,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T02:45:00Z,65.34,4.95,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T03:00:00Z,64.92,4.92,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T03:15:00Z,64.89,4.93,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T03:30:00Z,64.8,4.92,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T03:45:00Z,65.46,4.97,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T04:00:00Z,68.5,5.2,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T04:15:00Z,68.42,5.2,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T04:30:00Z,71.65,5.44,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T04:45:00Z,70.22,5.33,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T05:00:00Z,71.64,5.44,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T05:15:00Z,70.54,5.35,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T05:30:00Z,70.69,5.36,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T05:45:00Z,71.48,5.41,1111122
LUMCON,LUML1,29.2533,-90.6633,2017-06-22T06:00:00Z,70.48,5.33,1111122
